 x,y,c (mol/m^3)
-20,-8,1.060654687
-19,-8,1.050820676
-18,-8,1.032784679
-17,-8,1.014748683
-16,-8,0.996712686
-15,-8,0.979823387
-14,-8,0.958745163
-13,-8,0.938164898
-12,-8,0.918856821
-11,-8,0.89777549
-10,-8,0.87669416
-9,-8,0.835016592
-8,-8,0.791359144
-7,-8,0.748217016
-6,-8,0.705074889
-5,-8,0.665799134
-4,-8,0.63890649
-3,-8,0.603275602
-2,-8,0.561893982
-1,-8,0.520463379
0,-8,0.478939788
1,-8,0.433689331
2,-8,0.396976322
3,-8,0.356951032
4,-8,0.311561997
5,-8,0.266172961
6,-8,0.226586224
7,-8,0.198819528
8,-8,0.180527992
9,-8,0.164273123
10,-8,0.142059113
11,-8,0.119845102
12,-8,0.098586114
13,-8,0.087763202
14,-8,0.076940291
15,-8,0.065248359
16,-8,0.04950774
17,-8,0.033767121
18,-8,0.020191604
19,-8,0.012706816
20,-8,0.008261302
21,-8,0.008799391
22,-8,0.006780372
23,-8,0.003269313
24,-8,-2.42E-04
25,-8,-0.003752803
26,-8,-0.007263861
27,-8,-0.008884416
28,-8,-0.007818067
29,-8,-0.007289699
30,-8,-0.00677432
31,-8,-0.006258942
32,-8,-0.005749771
33,-8,-0.005258344
34,-8,-0.004677782
35,-8,-0.004100339
36,-8,-0.003522896
37,-8,-0.002945454
38,-8,-0.002368011
39,-8,-0.001790568
40,-8,-0.001213125
41,-8,-6.21E-04
42,-8,-2.21E-04
43,-8,-9.72E-05
44,-8,2.67E-05
45,-8,1.50E-04
46,-8,2.88E-04
47,-8,4.32E-04
48,-8,4.37E-04
49,-8,4.32E-04
50,-8,4.24E-04
51,-8,3.88E-04
52,-8,3.49E-04
53,-8,3.09E-04
54,-8,2.69E-04
55,-8,2.29E-04
56,-8,1.88E-04
57,-8,1.56E-04
58,-8,1.41E-04
59,-8,1.33E-04
60,-8,1.26E-04
61,-8,1.18E-04
62,-8,1.10E-04
63,-8,1.01E-04
64,-8,9.48E-05
65,-8,9.35E-05
66,-8,9.26E-05
67,-8,9.18E-05
68,-8,9.09E-05
69,-8,9.12E-05
70,-8,9.23E-05
71,-8,9.33E-05
72,-8,9.43E-05
73,-8,9.52E-05
74,-8,9.64E-05
75,-8,9.76E-05
76,-8,9.85E-05
77,-8,9.91E-05
78,-8,9.93E-05
79,-8,9.95E-05
80,-8,9.98E-05
81,-8,1.00E-04
82,-8,1.00E-04
83,-8,1.00E-04
84,-8,1.00E-04
85,-8,1.00E-04
86,-8,1.00E-04
87,-8,1.00E-04
88,-8,1.00E-04
89,-8,1.00E-04
90,-8,1.00E-04
91,-8,1.00E-04
92,-8,1.00E-04
93,-8,1.00E-04
94,-8,1.00E-04
95,-8,1.00E-04
96,-8,1.00E-04
97,-8,1.00E-04
98,-8,1.00E-04
99,-8,1.00E-04
100,-8,1.00E-04
101,-8,1.00E-04
102,-8,1.00E-04
103,-8,1.00E-04
104,-8,1.00E-04
105,-8,1.00E-04
106,-8,1.00E-04
107,-8,1.00E-04
108,-8,1.00E-04
109,-8,1.00E-04
110,-8,1.00E-04
111,-8,1.00E-04
112,-8,1.00E-04
113,-8,1.00E-04
114,-8,1.00E-04
115,-8,1.00E-04
-115,-7,1.01E-04
-114,-7,1.01E-04
-113,-7,1.01E-04
-112,-7,1.01E-04
-111,-7,1.01E-04
-110,-7,1.01E-04
-109,-7,1.01E-04
-108,-7,1.01E-04
-107,-7,1.03E-04
-106,-7,1.04E-04
-105,-7,1.05E-04
-104,-7,1.06E-04
-103,-7,1.08E-04
-102,-7,1.09E-04
-101,-7,1.08E-04
-100,-7,1.11E-04
-99,-7,1.14E-04
-98,-7,1.17E-04
-97,-7,1.20E-04
-96,-7,1.23E-04
-95,-7,1.26E-04
-94,-7,1.26E-04
-93,-7,1.27E-04
-92,-7,1.29E-04
-91,-7,1.31E-04
-90,-7,1.32E-04
-89,-7,1.32E-04
-88,-7,1.33E-04
-87,-7,1.46E-04
-86,-7,1.59E-04
-85,-7,1.72E-04
-84,-7,1.85E-04
-83,-7,2.12E-04
-82,-7,2.87E-04
-81,-7,4.07E-04
-80,-7,5.31E-04
-79,-7,6.55E-04
-78,-7,7.79E-04
-77,-7,8.66E-04
-76,-7,9.85E-04
-75,-7,0.001148209
-74,-7,0.001311016
-73,-7,0.001387269
-72,-7,0.001702428
-71,-7,0.002072015
-70,-7,0.002441602
-69,-7,0.002770954
-68,-7,0.002696159
-67,-7,0.003018641
-66,-7,0.003440032
-65,-7,0.00333255
-64,-7,0.003194482
-63,-7,0.003307035
-62,-7,0.003602966
-61,-7,0.005607812
-60,-7,0.008025864
-59,-7,0.010278581
-58,-7,0.01142164
-57,-7,0.012564699
-56,-7,0.013766314
-55,-7,0.015093685
-54,-7,0.022698711
-53,-7,0.033990072
-52,-7,0.043884081
-51,-7,0.052482336
-50,-7,0.061080591
-49,-7,0.070884115
-48,-7,0.084773043
-47,-7,0.114941319
-46,-7,0.172713903
-45,-7,0.2264344
-44,-7,0.279272115
-43,-7,0.33210983
-42,-7,0.385812187
-41,-7,0.467100287
-40,-7,0.554491628
-39,-7,0.629736231
-38,-7,0.696745068
-37,-7,0.764127082
-36,-7,0.845556796
-35,-7,0.926986509
-34,-7,0.962409811
-33,-7,0.987588184
-32,-7,1.010731982
-31,-7,1.046388422
-30,-7,1.080520288
-29,-7,1.107389164
-28,-7,1.134258039
-27,-7,1.161126915
-26,-7,1.186654309
-25,-7,1.176535553
-24,-7,1.175036915
-23,-7,1.174435614
-22,-7,1.173643225
-21,-7,1.172850835
-20,-7,1.172058446
-19,-7,1.16163677
-18,-7,1.143600773
-17,-7,1.125564776
-16,-7,1.108483517
-15,-7,1.090001492
-14,-7,1.064448871
-13,-7,1.040521664
-12,-7,1.020153291
-11,-7,0.99907196
-10,-7,0.970293519
-9,-7,0.926246229
-8,-7,0.88219894
-7,-7,0.838250225
-6,-7,0.795108098
-5,-7,0.751965971
-4,-7,0.713428748
-3,-7,0.67506267
-2,-7,0.633632067
-1,-7,0.592201464
0,-7,0.546496421
1,-7,0.494993712
2,-7,0.453437743
3,-7,0.408048707
4,-7,0.362659671
5,-7,0.317270635
6,-7,0.271881599
7,-7,0.227002557
8,-7,0.205531105
9,-7,0.183975523
10,-7,0.162665257
11,-7,0.141354991
12,-7,0.120044725
13,-7,0.10485559
14,-7,0.095148174
15,-7,0.081219942
16,-7,0.06575749
17,-7,0.050295037
18,-7,0.028612737
19,-7,0.021127948
20,-7,0.01364316
21,-7,0.012840691
22,-7,0.009329633
23,-7,0.005818574
24,-7,0.002307516
25,-7,-0.001203542
26,-7,-0.004837934
27,-7,-0.008677926
28,-7,-0.008343596
29,-7,-0.00781758
30,-7,-0.007301763
31,-7,-0.00681924
32,-7,-0.006336717
33,-7,-0.005802157
34,-7,-0.005205693
35,-7,-0.004613918
36,-7,-0.004022143
37,-7,-0.003430368
38,-7,-0.002838594
39,-7,-0.002246819
40,-7,-0.001635768
41,-7,-9.82E-04
42,-7,-4.41E-04
43,-7,-1.79E-04
44,-7,-5.56E-05
45,-7,6.82E-05
46,-7,2.08E-04
47,-7,3.53E-04
48,-7,4.38E-04
49,-7,4.48E-04
50,-7,4.52E-04
51,-7,4.15E-04
52,-7,3.76E-04
53,-7,3.36E-04
54,-7,2.96E-04
55,-7,2.56E-04
56,-7,2.11E-04
57,-7,1.72E-04
58,-7,1.51E-04
59,-7,1.37E-04
60,-7,1.29E-04
61,-7,1.22E-04
62,-7,1.14E-04
63,-7,1.06E-04
64,-7,9.84E-05
65,-7,9.37E-05
66,-7,9.28E-05
67,-7,9.19E-05
68,-7,9.10E-05
69,-7,9.07E-05
70,-7,9.13E-05
71,-7,9.23E-05
72,-7,9.33E-05
73,-7,9.44E-05
74,-7,9.57E-05
75,-7,9.67E-05
76,-7,9.76E-05
77,-7,9.86E-05
78,-7,9.92E-05
79,-7,9.95E-05
80,-7,9.97E-05
81,-7,9.99E-05
82,-7,1.00E-04
83,-7,1.00E-04
84,-7,1.00E-04
85,-7,1.00E-04
86,-7,1.00E-04
87,-7,1.00E-04
88,-7,1.00E-04
89,-7,1.00E-04
90,-7,1.00E-04
91,-7,1.00E-04
92,-7,1.00E-04
93,-7,1.00E-04
94,-7,1.00E-04
95,-7,1.00E-04
96,-7,1.00E-04
97,-7,1.00E-04
98,-7,1.00E-04
99,-7,1.00E-04
100,-7,1.00E-04
101,-7,1.00E-04
102,-7,1.00E-04
103,-7,1.00E-04
104,-7,1.00E-04
105,-7,1.00E-04
106,-7,1.00E-04
107,-7,1.00E-04
108,-7,1.00E-04
109,-7,1.00E-04
110,-7,1.00E-04
111,-7,1.00E-04
112,-7,1.00E-04
113,-7,1.00E-04
114,-7,1.00E-04
115,-7,1.00E-04
-115,-6,1.01E-04
-114,-6,1.01E-04
-113,-6,1.01E-04
-112,-6,1.01E-04
-111,-6,1.01E-04
-110,-6,1.01E-04
-109,-6,1.01E-04
-108,-6,1.02E-04
-107,-6,1.03E-04
-106,-6,1.04E-04
-105,-6,1.06E-04
-104,-6,1.07E-04
-103,-6,1.09E-04
-102,-6,1.10E-04
-101,-6,1.14E-04
-100,-6,1.18E-04
-99,-6,1.21E-04
-98,-6,1.24E-04
-97,-6,1.27E-04
-96,-6,1.30E-04
-95,-6,1.33E-04
-94,-6,1.35E-04
-93,-6,1.37E-04
-92,-6,1.39E-04
-91,-6,1.40E-04
-90,-6,1.42E-04
-89,-6,1.44E-04
-88,-6,1.56E-04
-87,-6,1.69E-04
-86,-6,1.82E-04
-85,-6,1.95E-04
-84,-6,2.08E-04
-83,-6,2.74E-04
-82,-6,3.56E-04
-81,-6,4.79E-04
-80,-6,6.03E-04
-79,-6,7.27E-04
-78,-6,8.51E-04
-77,-6,9.75E-04
-76,-6,0.001122306
-75,-6,0.001285113
-74,-6,0.00144792
-73,-6,0.001625177
-72,-6,0.001994764
-71,-6,0.002364351
-70,-6,0.002733937
-69,-6,0.00309215
-68,-6,0.00351354
-67,-6,0.00393493
-66,-6,0.004356321
-65,-6,0.004733666
-64,-6,0.005029596
-63,-6,0.005325527
-62,-6,0.005830324
-61,-6,0.008248375
-60,-6,0.010666426
-59,-6,0.013084477
-58,-6,0.015502528
-57,-6,0.017355337
-56,-6,0.018682708
-55,-6,0.02001008
-54,-6,0.029486283
-53,-6,0.040777645
-52,-6,0.052069006
-51,-6,0.063325419
-50,-6,0.074908177
-49,-6,0.086490934
-48,-6,0.108242722
-47,-6,0.166015305
-46,-6,0.223787889
-45,-6,0.279150964
-44,-6,0.331988679
-43,-6,0.384826395
-42,-6,0.43766411
-41,-6,0.518974062
-40,-6,0.606365404
-39,-6,0.693756745
-38,-6,0.778159937
-37,-6,0.85958965
-36,-6,0.941019364
-35,-6,1.022449077
-34,-6,1.066947605
-33,-6,1.112368315
-32,-6,1.153282048
-31,-6,1.192254493
-30,-6,1.229374978
-29,-6,1.256243854
-28,-6,1.28311273
-27,-6,1.309522454
-26,-6,1.307960028
-25,-6,1.283512387
-24,-6,1.282740603
-23,-6,1.282872154
-22,-6,1.283003705
-21,-6,1.283135257
-20,-6,1.283266808
-19,-6,1.271463996
-18,-6,1.255200223
-17,-6,1.238593325
-16,-6,1.221986428
-15,-6,1.2034947
-14,-6,1.177942079
-13,-6,1.152389458
-12,-6,1.125973971
-11,-6,1.10036843
-10,-6,1.061523156
-9,-6,1.017475866
-8,-6,0.973428577
-7,-6,0.929381288
-6,-6,0.885333998
-5,-6,0.842628225
-4,-6,0.803298941
-3,-6,0.757461997
-2,-6,0.711195302
-1,-6,0.664928608
0,-6,0.615934195
1,-6,0.564210365
2,-6,0.516661644
3,-6,0.470584762
4,-6,0.42450788
5,-6,0.378430998
6,-6,0.332354115
7,-6,0.287594947
8,-6,0.232435242
9,-6,0.206717232
10,-6,0.185807955
11,-6,0.164898679
12,-6,0.143660541
13,-6,0.123649359
14,-6,0.113315418
15,-6,0.097852965
16,-6,0.082390513
17,-6,0.062478062
18,-6,0.039253089
19,-6,0.029549081
20,-6,0.020192627
21,-6,0.015588604
22,-6,0.012091743
23,-6,0.008594882
24,-6,0.0050936
25,-6,0.001420604
26,-6,-0.003153439
27,-6,-0.007975112
28,-6,-0.008946934
29,-6,-0.008426649
30,-6,-0.0079054
31,-6,-0.007406411
32,-6,-0.006923888
33,-6,-0.006357648
34,-6,-0.005732861
35,-6,-0.005055617
36,-6,-0.004463842
37,-6,-0.003872067
38,-6,-0.003265511
39,-6,-0.002645811
40,-6,-0.001992536
41,-6,-0.001344261
42,-6,-7.63E-04
43,-6,-3.68E-04
44,-6,-1.38E-04
45,-6,-1.41E-05
46,-6,1.29E-04
47,-6,2.74E-04
48,-6,4.17E-04
49,-6,4.63E-04
50,-6,4.80E-04
51,-6,4.42E-04
52,-6,4.01E-04
53,-6,3.62E-04
54,-6,3.24E-04
55,-6,2.77E-04
56,-6,2.27E-04
57,-6,1.92E-04
58,-6,1.64E-04
59,-6,1.42E-04
60,-6,1.33E-04
61,-6,1.26E-04
62,-6,1.18E-04
63,-6,1.10E-04
64,-6,1.03E-04
65,-6,9.60E-05
66,-6,9.27E-05
67,-6,9.18E-05
68,-6,9.09E-05
69,-6,9.06E-05
70,-6,9.09E-05
71,-6,9.13E-05
72,-6,9.23E-05
73,-6,9.36E-05
74,-6,9.49E-05
75,-6,9.58E-05
76,-6,9.68E-05
77,-6,9.78E-05
78,-6,9.87E-05
79,-6,9.94E-05
80,-6,9.96E-05
81,-6,9.99E-05
82,-6,1.00E-04
83,-6,1.00E-04
84,-6,1.00E-04
85,-6,1.00E-04
86,-6,1.00E-04
87,-6,1.00E-04
88,-6,1.00E-04
89,-6,1.00E-04
90,-6,1.00E-04
91,-6,1.00E-04
92,-6,1.00E-04
93,-6,1.00E-04
94,-6,1.00E-04
95,-6,1.00E-04
96,-6,1.00E-04
97,-6,1.00E-04
98,-6,1.00E-04
99,-6,1.00E-04
100,-6,1.00E-04
101,-6,1.00E-04
102,-6,1.00E-04
103,-6,1.00E-04
104,-6,1.00E-04
105,-6,1.00E-04
106,-6,1.00E-04
107,-6,1.00E-04
108,-6,1.00E-04
109,-6,1.00E-04
110,-6,1.00E-04
111,-6,1.00E-04
112,-6,1.00E-04
113,-6,1.00E-04
114,-6,1.00E-04
115,-6,1.00E-04
-115,-5,NaN
-114,-5,NaN
-113,-5,NaN
-112,-5,NaN
-111,-5,NaN
-110,-5,NaN
-109,-5,NaN
-108,-5,NaN
-107,-5,NaN
-106,-5,NaN
-105,-5,NaN
-104,-5,NaN
-103,-5,NaN
-102,-5,NaN
-101,-5,NaN
-100,-5,NaN
-99,-5,NaN
-98,-5,NaN
-97,-5,NaN
-96,-5,NaN
-95,-5,NaN
-94,-5,NaN
-93,-5,NaN
-92,-5,NaN
-91,-5,NaN
-90,-5,NaN
-89,-5,NaN
-88,-5,NaN
-87,-5,NaN
-86,-5,NaN
-85,-5,NaN
-84,-5,NaN
-83,-5,NaN
-82,-5,NaN
-81,-5,NaN
-80,-5,NaN
-79,-5,NaN
-78,-5,NaN
-77,-5,NaN
-76,-5,NaN
-75,-5,NaN
-74,-5,NaN
-73,-5,NaN
-72,-5,NaN
-71,-5,NaN
-70,-5,NaN
-69,-5,NaN
-68,-5,NaN
-67,-5,NaN
-66,-5,NaN
-65,-5,NaN
-64,-5,NaN
-63,-5,NaN
-62,-5,NaN
-61,-5,NaN
-60,-5,NaN
-59,-5,NaN
-58,-5,NaN
-57,-5,NaN
-56,-5,NaN
-55,-5,NaN
-54,-5,NaN
-53,-5,NaN
-52,-5,NaN
-51,-5,NaN
-50,-5,NaN
-49,-5,NaN
-48,-5,NaN
-47,-5,NaN
-46,-5,NaN
-45,-5,NaN
-44,-5,NaN
-43,-5,NaN
-42,-5,NaN
-41,-5,NaN
-40,-5,NaN
-39,-5,NaN
-38,-5,NaN
-37,-5,NaN
-36,-5,NaN
-35,-5,1.222903825
-34,-5,1.214929677
-33,-5,1.252700293
-32,-5,1.298121003
-31,-5,1.338120564
-30,-5,1.377093009
-29,-5,1.405098544
-28,-5,1.43196742
-27,-5,1.457680149
-26,-5,1.430796567
-25,-5,1.396763983
-24,-5,1.389764096
-23,-5,1.389895647
-22,-5,1.390027199
-21,-5,1.39015875
-20,-5,1.389596166
-19,-5,1.382587695
-18,-5,1.368703133
-17,-5,1.352096235
-16,-5,1.335489338
-15,-5,1.316987908
-14,-5,1.291435287
-13,-5,1.26561293
-12,-5,1.238619422
-11,-5,1.202386778
-10,-5,1.160425636
-9,-5,1.116428112
-8,-5,1.072430587
-7,-5,1.028433063
-6,-5,0.984435539
-5,-5,0.941753832
-4,-5,0.901403427
-3,-5,0.855136733
-2,-5,0.808870039
-1,-5,0.752428595
0,-5,0.697171582
1,-5,0.63659829
2,-5,0.587283478
3,-5,0.541206596
4,-5,0.495129713
5,-5,0.449052831
6,-5,0.404466708
7,-5,0.350379482
8,-5,0.289093362
9,-5,0.238863069
10,-5,0.210270718
11,-5,0.187072808
12,-5,0.163874899
13,-5,0.145410893
14,-5,0.129948441
15,-5,0.114485988
16,-5,0.097486679
17,-5,0.074261706
18,-5,0.05078946
19,-5,0.033468673
20,-5,0.022146722
21,-5,0.018572419
22,-5,0.014899424
23,-5,0.011226428
24,-5,0.007553432
25,-5,0.002948091
26,-5,-0.001873582
27,-5,-0.006509088
28,-5,-0.008783944
29,-5,-0.009035719
30,-5,-0.00851447
31,-5,-0.007993582
32,-5,-0.007511059
33,-5,-0.006974815
34,-5,-0.006453181
35,-5,-0.005510172
36,-5,-0.004894713
37,-5,-0.004280876
38,-5,-0.003655854
39,-5,-0.003002579
40,-5,-0.002349304
41,-5,-0.001707598
42,-5,-0.001086073
43,-5,-6.90E-04
44,-5,-2.95E-04
45,-5,-9.54E-05
46,-5,4.94E-05
47,-5,1.77E-04
48,-5,3.04E-04
49,-5,4.30E-04
50,-5,5.03E-04
51,-5,4.66E-04
52,-5,4.25E-04
53,-5,3.86E-04
54,-5,3.40E-04
55,-5,2.89E-04
56,-5,2.43E-04
57,-5,2.14E-04
58,-5,1.86E-04
59,-5,1.57E-04
60,-5,1.38E-04
61,-5,1.30E-04
62,-5,1.22E-04
63,-5,1.14E-04
64,-5,1.07E-04
65,-5,1.01E-04
66,-5,9.39E-05
67,-5,9.18E-05
68,-5,9.09E-05
69,-5,9.06E-05
70,-5,9.09E-05
71,-5,9.12E-05
72,-5,9.17E-05
73,-5,9.29E-05
74,-5,9.41E-05
75,-5,9.51E-05
76,-5,9.62E-05
77,-5,9.72E-05
78,-5,9.83E-05
79,-5,9.93E-05
80,-5,9.95E-05
81,-5,9.98E-05
82,-5,1.00E-04
83,-5,1.00E-04
84,-5,1.00E-04
85,-5,1.00E-04
86,-5,1.00E-04
87,-5,1.00E-04
88,-5,1.00E-04
89,-5,1.00E-04
90,-5,1.00E-04
91,-5,1.00E-04
92,-5,1.00E-04
93,-5,1.00E-04
94,-5,1.00E-04
95,-5,1.00E-04
96,-5,1.00E-04
97,-5,1.00E-04
98,-5,1.00E-04
99,-5,1.00E-04
100,-5,1.00E-04
101,-5,1.00E-04
102,-5,1.00E-04
103,-5,1.00E-04
104,-5,1.00E-04
105,-5,1.00E-04
106,-5,1.00E-04
107,-5,1.00E-04
108,-5,1.00E-04
109,-5,1.00E-04
110,-5,1.00E-04
111,-5,1.00E-04
112,-5,1.00E-04
113,-5,1.00E-04
114,-5,1.00E-04
115,-5,1.00E-04
-115,-4,NaN
-114,-4,NaN
-113,-4,NaN
-112,-4,NaN
-111,-4,NaN
-110,-4,NaN
-109,-4,NaN
-108,-4,NaN
-107,-4,NaN
-106,-4,NaN
-105,-4,NaN
-104,-4,NaN
-103,-4,NaN
-102,-4,NaN
-101,-4,NaN
-100,-4,NaN
-99,-4,NaN
-98,-4,NaN
-97,-4,NaN
-96,-4,NaN
-95,-4,NaN
-94,-4,NaN
-93,-4,NaN
-92,-4,NaN
-91,-4,NaN
-90,-4,NaN
-89,-4,NaN
-88,-4,NaN
-87,-4,NaN
-86,-4,NaN
-85,-4,NaN
-84,-4,NaN
-83,-4,NaN
-82,-4,NaN
-81,-4,NaN
-80,-4,NaN
-79,-4,NaN
-78,-4,NaN
-77,-4,NaN
-76,-4,NaN
-75,-4,NaN
-74,-4,NaN
-73,-4,NaN
-72,-4,NaN
-71,-4,NaN
-70,-4,NaN
-69,-4,NaN
-68,-4,NaN
-67,-4,NaN
-66,-4,NaN
-65,-4,NaN
-64,-4,NaN
-63,-4,NaN
-62,-4,NaN
-61,-4,NaN
-60,-4,NaN
-59,-4,NaN
-58,-4,NaN
-57,-4,NaN
-56,-4,NaN
-55,-4,NaN
-54,-4,NaN
-53,-4,NaN
-52,-4,NaN
-51,-4,NaN
-50,-4,NaN
-49,-4,NaN
-48,-4,NaN
-47,-4,NaN
-46,-4,NaN
-45,-4,NaN
-44,-4,NaN
-43,-4,NaN
-42,-4,NaN
-41,-4,NaN
-40,-4,NaN
-39,-4,NaN
-38,-4,NaN
-37,-4,NaN
-36,-4,NaN
-35,-4,1.425561714
-34,-4,1.417587567
-33,-4,1.40961342
-32,-4,1.438452981
-31,-4,1.483873692
-30,-4,1.52295908
-29,-4,1.553953234
-28,-4,1.580551318
-27,-4,1.587665691
-26,-4,1.553633106
-25,-4,1.519600522
-24,-4,1.496787589
-23,-4,1.496919141
-22,-4,1.497050692
-21,-4,1.497182244
-20,-4,1.495187518
-19,-4,1.4881469
-18,-4,1.480095343
-17,-4,1.465599145
-16,-4,1.448992248
-15,-4,1.430481115
-14,-4,1.404928495
-13,-4,1.378258381
-12,-4,1.342038588
-11,-4,1.301107049
-10,-4,1.260175511
-9,-4,1.217143496
-8,-4,1.173145972
-7,-4,1.129148447
-6,-4,1.085150923
-5,-4,1.041153399
-4,-4,0.999078164
-3,-4,0.950340139
-2,-4,0.893652324
-1,-4,0.837302231
0,-4,0.780526211
1,-4,0.710132433
2,-4,0.657905311
3,-4,0.611828429
4,-4,0.565751547
5,-4,0.521338469
6,-4,0.472332585
7,-4,0.407362439
8,-4,0.345751481
9,-4,0.292912372
10,-4,0.245940448
11,-4,0.215357065
12,-4,0.192159156
13,-4,0.16251961
14,-4,0.146043291
15,-4,0.130900756
16,-4,0.10895281
17,-4,0.085413596
18,-4,0.062761224
19,-4,0.044766226
20,-4,0.030415474
21,-4,0.021032251
22,-4,0.017359256
23,-4,0.01368626
24,-4,0.009049622
25,-4,0.004227949
26,-4,-5.94E-04
27,-4,-0.004931013
28,-4,-0.007912171
29,-4,-0.009359862
30,-4,-0.009123539
31,-4,-0.00860229
32,-4,-0.008086135
33,-4,-0.007591983
34,-4,-0.007152115
35,-4,-0.006249491
36,-4,-0.005296242
37,-4,-0.004665897
38,-4,-0.004012622
39,-4,-0.003359347
40,-4,-0.002706072
41,-4,-0.002070935
42,-4,-0.001441332
43,-4,-0.001013044
44,-4,-6.17E-04
45,-4,-1.97E-04
46,-4,-6.66E-05
47,-4,6.41E-05
48,-4,1.91E-04
49,-4,3.17E-04
50,-4,4.65E-04
51,-4,4.90E-04
52,-4,4.49E-04
53,-4,4.02E-04
54,-4,3.52E-04
55,-4,3.01E-04
56,-4,2.65E-04
57,-4,2.36E-04
58,-4,2.08E-04
59,-4,1.79E-04
60,-4,1.51E-04
61,-4,1.34E-04
62,-4,1.26E-04
63,-4,1.19E-04
64,-4,1.12E-04
65,-4,1.05E-04
66,-4,9.86E-05
67,-4,9.18E-05
68,-4,9.08E-05
69,-4,9.06E-05
70,-4,9.09E-05
71,-4,9.13E-05
72,-4,9.18E-05
73,-4,9.23E-05
74,-4,9.36E-05
75,-4,9.46E-05
76,-4,9.56E-05
77,-4,9.68E-05
78,-4,9.78E-05
79,-4,9.89E-05
80,-4,9.95E-05
81,-4,9.97E-05
82,-4,9.99E-05
83,-4,1.00E-04
84,-4,1.00E-04
85,-4,1.00E-04
86,-4,1.00E-04
87,-4,1.00E-04
88,-4,1.00E-04
89,-4,1.00E-04
90,-4,1.00E-04
91,-4,1.00E-04
92,-4,1.00E-04
93,-4,1.00E-04
94,-4,1.00E-04
95,-4,1.00E-04
96,-4,1.00E-04
97,-4,1.00E-04
98,-4,1.00E-04
99,-4,1.00E-04
100,-4,1.00E-04
101,-4,1.00E-04
102,-4,1.00E-04
103,-4,1.00E-04
104,-4,1.00E-04
105,-4,1.00E-04
106,-4,1.00E-04
107,-4,1.00E-04
108,-4,1.00E-04
109,-4,1.00E-04
110,-4,1.00E-04
111,-4,1.00E-04
112,-4,1.00E-04
113,-4,1.00E-04
114,-4,1.00E-04
115,-4,1.00E-04
-115,-3,NaN
-114,-3,NaN
-113,-3,NaN
-112,-3,NaN
-111,-3,NaN
-110,-3,NaN
-109,-3,NaN
-108,-3,NaN
-107,-3,NaN
-106,-3,NaN
-105,-3,NaN
-104,-3,NaN
-103,-3,NaN
-102,-3,NaN
-101,-3,NaN
-100,-3,NaN
-99,-3,NaN
-98,-3,NaN
-97,-3,NaN
-96,-3,NaN
-95,-3,NaN
-94,-3,NaN
-93,-3,NaN
-92,-3,NaN
-91,-3,NaN
-90,-3,NaN
-89,-3,NaN
-88,-3,NaN
-87,-3,NaN
-86,-3,NaN
-85,-3,NaN
-84,-3,NaN
-83,-3,NaN
-82,-3,NaN
-81,-3,NaN
-80,-3,NaN
-79,-3,NaN
-78,-3,NaN
-77,-3,NaN
-76,-3,NaN
-75,-3,NaN
-74,-3,NaN
-73,-3,NaN
-72,-3,NaN
-71,-3,NaN
-70,-3,NaN
-69,-3,NaN
-68,-3,NaN
-67,-3,NaN
-66,-3,NaN
-65,-3,NaN
-64,-3,NaN
-63,-3,NaN
-62,-3,NaN
-61,-3,NaN
-60,-3,NaN
-59,-3,NaN
-58,-3,NaN
-57,-3,NaN
-56,-3,NaN
-55,-3,NaN
-54,-3,NaN
-53,-3,NaN
-52,-3,NaN
-51,-3,NaN
-50,-3,NaN
-49,-3,NaN
-48,-3,NaN
-47,-3,NaN
-46,-3,NaN
-45,-3,NaN
-44,-3,NaN
-43,-3,NaN
-42,-3,NaN
-41,-3,NaN
-40,-3,NaN
-39,-3,NaN
-38,-3,NaN
-37,-3,NaN
-36,-3,NaN
-35,-3,1.628219604
-34,-3,1.620245457
-33,-3,1.61227131
-32,-3,1.604297162
-31,-3,1.62420567
-30,-3,1.668825151
-29,-3,1.702807925
-28,-3,1.728709013
-27,-3,1.71050223
-26,-3,1.676469646
-25,-3,1.642748513
-24,-3,1.61034335
-23,-3,1.603942634
-22,-3,1.604074186
-21,-3,1.604205737
-20,-3,1.600778869
-19,-3,1.593266344
-18,-3,1.585214787
-17,-3,1.577163231
-16,-3,1.562495158
-15,-3,1.543974323
-14,-3,1.51789734
-13,-3,1.481690399
-12,-3,1.44075886
-11,-3,1.399827321
-10,-3,1.356947712
-9,-3,1.315071176
-8,-3,1.272112354
-7,-3,1.228718622
-6,-3,1.185324891
-5,-3,1.141868783
-4,-3,1.091563867
-3,-3,1.034876053
-2,-3,0.978188238
-1,-3,0.922205861
0,-3,0.860042186
1,-3,0.789648409
2,-3,0.728527145
3,-3,0.682452121
4,-3,0.638210229
5,-3,0.593724135
6,-3,0.531962108
7,-3,0.464345396
8,-3,0.402409601
9,-3,0.349570491
10,-3,0.299550819
11,-3,0.253017826
12,-3,0.220443413
13,-3,0.189208039
14,-3,0.161500298
15,-3,0.143576946
16,-3,0.120037732
17,-3,0.096498517
18,-3,0.075392556
19,-3,0.057289685
20,-3,0.041562277
21,-3,0.032117257
22,-3,0.022667994
23,-3,0.015151152
24,-3,0.010329479
25,-3,0.005507806
26,-3,6.86E-04
27,-3,-0.003352938
28,-3,-0.006334096
29,-3,-0.009196872
30,-3,-0.009732609
31,-3,-0.009211359
32,-3,-0.008703303
33,-3,-0.008252359
34,-3,-0.007873161
